"V1" "V2"
"6467" -0.9963325235996 4.612248873865
"6468" -0.9978697826848 4.61132548812
"6469" -0.9994067895252 4.610396277755
"6470" -1.0009435387904 4.60946123776
"6471" -1.00248002515 4.608520363125
"6472" -1.0040162432736 4.60757364884
"6473" -1.0055521878308 4.606621089895
"6474" -1.0070878534912 4.60566268128
"6475" -1.0086232349244 4.604698417985
"6476" -1.0101583268 4.603728295
"6477" -1.0116931237876 4.602752307315
"6478" -1.0132276205568 4.60177044992
"6479" -1.0147618117772 4.600782717805
"6480" -1.0162956921184 4.59978910596
"6481" -1.01782925625 4.598789609375
"6482" -1.0193624988416 4.59778422304
"6483" -1.0208954145628 4.596772941945
"6484" -1.0224279980832 4.59575576108
"6485" -1.0239602440724 4.594732675435
"6486" -1.0254921472 4.59370368
"6487" -1.0270237021356 4.592668769765
"6488" -1.0285549035488 4.59162793972
"6489" -1.0300857461092 4.590581184855
"6490" -1.0316162244864 4.58952850016
"6491" -1.03314633335 4.588469880625
"6492" -1.0346760673696 4.58740532124
"6493" -1.0362054212148 4.586334816995
"6494" -1.0377343895552 4.58525836288
"6495" -1.0392629670604 4.584175953885
"6496" -1.0407911484 4.583087585
"6497" -1.0423189282436 4.581993251215
"6498" -1.0438463012608 4.58089294752
"6499" -1.0453732621212 4.579786668905
"6500" -1.0468998054944 4.57867441036
"6501" -1.04842592605 4.577556166875
"6502" -1.0499516184576 4.57643193344
"6503" -1.0514768773868 4.575301705045
"6504" -1.0530016975072 4.57416547668
"6505" -1.0545260734884 4.573023243335
"6506" -1.05605 4.571875
"6507" -1.0575734717116 4.570720741665
"6508" -1.0590964832928 4.56956046332
"6509" -1.0606190294132 4.568394159955
"6510" -1.0621411047424 4.56722182656
"6511" -1.06366270395 4.566043458125
"6512" -1.0651838217056 4.56485904964
"6513" -1.0667044526788 4.563668596095
"6514" -1.0682245915392 4.56247209248
"6515" -1.0697442329564 4.561269533785
"6516" -1.0712633716 4.560060915
"6517" -1.0727820021396 4.558846231115
"6518" -1.0743001192448 4.55762547712
"6519" -1.0758177175852 4.556398648005
"6520" -1.0773347918304 4.55516573876
"6521" -1.07885133665 4.553926744375
"6522" -1.0803673467136 4.55268165984
"6523" -1.0818828166908 4.551430480145
"6524" -1.0833977412512 4.55017320028
"6525" -1.0849121150644 4.548909815235
"6526" -1.0864259328 4.54764032
"6527" -1.0879391891276 4.546364709565
"6528" -1.0894518787168 4.54508297892
"6529" -1.0909639962372 4.543795123055
"6530" -1.0924755363584 4.54250113696
"6531" -1.09398649375 4.541201015625
"6532" -1.0954968630816 4.53989475404
"6533" -1.0970066390228 4.538582347195
"6534" -1.0985158162432 4.53726379008
"6535" -1.1000243894124 4.535939077685
"6536" -1.1015323532 4.534608205
"6537" -1.1030397022756 4.533271167015
"6538" -1.1045464313088 4.53192795872
"6539" -1.1060525349692 4.530578575105
"6540" -1.1075580079264 4.52922301116
"6541" -1.10906284485 4.527861261875
"6542" -1.1105670404096 4.52649332224
"6543" -1.1120705892748 4.525119187245
"6544" -1.1135734861152 4.52373885188
"6545" -1.1150757256004 4.522352311135
"6546" -1.1165773024 4.52095956
"6547" -1.1180782111836 4.519560593465
"6548" -1.1195784466208 4.51815540652
"6549" -1.1210780033812 4.516743994155
"6550" -1.1225768761344 4.51532635136
"6551" -1.12407505955 4.513902473125
"6552" -1.1255725482976 4.51247235444
"6553" -1.1270693370468 4.511035990295
"6554" -1.1285654204672 4.50959337568
"6555" -1.1300607932284 4.508144505585
"6556" -1.13155545 4.506689375
"6557" -1.1330493854516 4.505227978915
"6558" -1.1345425942528 4.50376031232
"6559" -1.1360350710732 4.502286370205
"6560" -1.1375268105824 4.50080614756
"6561" -1.13901780745 4.499319639375
"6562" -1.1405080563456 4.49782684064
"6563" -1.1419975519388 4.496327746345
"6564" -1.1434862888992 4.49482235148
"6565" -1.1449742618964 4.493310651035
"6566" -1.1464614656 4.49179264
"6567" -1.1479478946796 4.490268313365
"6568" -1.1494335438048 4.48873766612
"6569" -1.1509184076452 4.487200693255
"6570" -1.1524024808704 4.48565738976
"6571" -1.15388575815 4.484107750625
"6572" -1.1553682341536 4.48255177084
"6573" -1.1568499035508 4.480989445395
"6574" -1.1583307610112 4.47942076928
"6575" -1.1598108012044 4.477845737485
"6576" -1.1612900188 4.476264345
"6577" -1.1627684084676 4.474676586815
"6578" -1.1642459648768 4.47308245792
"6579" -1.1657226826972 4.471481953305
"6580" -1.1671985565984 4.46987506796
"6581" -1.16867358125 4.468261796875
"6582" -1.1701477513216 4.46664213504
"6583" -1.1716210614828 4.465016077445
"6584" -1.1730935064032 4.46338361908
"6585" -1.1745650807524 4.461744754935
"6586" -1.1760357792 4.46009948
"6587" -1.1775055964156 4.458447789265
"6588" -1.1789745270688 4.45678967772
"6589" -1.1804425658292 4.455125140355
"6590" -1.1819097073664 4.45345417216
"6591" -1.18337594635 4.451776768125
"6592" -1.1848412774496 4.45009292324
"6593" -1.1863056953348 4.448402632495
"6594" -1.1877691946752 4.44670589088
"6595" -1.1892317701404 4.445002693385
"6596" -1.1906934164 4.443293035
"6597" -1.1921541281236 4.441576910715
"6598" -1.1936138999808 4.43985431552
"6599" -1.1950727266412 4.438125244405
"6600" -1.1965306027744 4.43638969236
"6601" -1.19798752305 4.434647654375
"6602" -1.1994434821376 4.43289912544
"6603" -1.2008984747068 4.431144100545
"6604" -1.2023524954272 4.42938257468
"6605" -1.2038055389684 4.427614542835
"6606" -1.2052576 4.42584
"6607" -1.2067086731916 4.424058941165
"6608" -1.2081587532128 4.42227136132
"6609" -1.2096078347332 4.420477255455
"6610" -1.2110559124224 4.41867661856
"6611" -1.21250298095 4.416869445625
"6612" -1.2139490349856 4.41505573164
"6613" -1.2153940691988 4.413235471595
"6614" -1.2168380782592 4.41140866048
"6615" -1.2182810568364 4.409575293285
"6616" -1.2197229996 4.407735365
"6617" -1.2211639012196 4.405888870615
"6618" -1.2226037563648 4.40403580512
"6619" -1.2240425597052 4.402176163505
"6620" -1.2254803059104 4.40030994076
"6621" -1.22691698965 4.398437131875
"6622" -1.2283526055936 4.39655773184
"6623" -1.2297871484108 4.394671735645
"6624" -1.2312206127712 4.39277913828
"6625" -1.2326529933444 4.390879934735
"6626" -1.2340842848 4.38897412
"6627" -1.2355144818076 4.387061689065
"6628" -1.2369435790368 4.38514263692
"6629" -1.2383715711572 4.383216958555
"6630" -1.2397984528384 4.38128464896
"6631" -1.24122421875 4.379345703125
"6632" -1.2426488635616 4.37740011604
"6633" -1.2440723819428 4.375447882695
"6634" -1.2454947685632 4.37348899808
"6635" -1.2469160180924 4.371523457185
"6636" -1.2483361252 4.369551255
"6637" -1.2497550845556 4.367572386515
"6638" -1.2511728908288 4.36558684672
"6639" -1.2525895386892 4.363594630605
"6640" -1.2540050228064 4.36159573316
"6641" -1.25541933785 4.359590149375
"6642" -1.2568324784896 4.35757787424
"6643" -1.2582444393948 4.355558902745
"6644" -1.2596552152352 4.35353322988
"6645" -1.2610648006804 4.351500850635
"6646" -1.2624731904 4.34946176
"6647" -1.2638803790636 4.347415952965
"6648" -1.2652863613408 4.34536342452
"6649" -1.2666911319012 4.343304169655
"6650" -1.2680946854144 4.34123818336
"6651" -1.26949701655 4.339165460625
"6652" -1.2708981199776 4.33708599644
"6653" -1.2722979903668 4.334999785795
"6654" -1.2736966223872 4.33290682368
"6655" -1.2750940107084 4.330807105085
"6656" -1.27649015 4.328700625
"6657" -1.2778850349316 4.326587378415
"6658" -1.2792786601728 4.32446736032
"6659" -1.2806710203932 4.322340565705
"6660" -1.2820621102624 4.32020698956
"6661" -1.28345192445 4.318066626875
"6662" -1.2848404576256 4.31591947264
"6663" -1.2862277044588 4.313765521845
"6664" -1.2876136596192 4.31160476948
"6665" -1.2889983177764 4.309437210535
"6666" -1.2903816736 4.30726284
"6667" -1.2917637217596 4.305081652865
"6668" -1.2931444569248 4.30289364412
"6669" -1.2945238737652 4.300698808755
"6670" -1.2959019669504 4.29849714176
"6671" -1.29727873115 4.296288638125
"6672" -1.2986541610336 4.29407329284
"6673" -1.3000282512708 4.291851100895
"6674" -1.3014009965312 4.28962205728
"6675" -1.3027723914844 4.287386156985
"6676" -1.3041424308 4.285143395
"6677" -1.3055111091476 4.282893766315
"6678" -1.3068784211968 4.28063726592
"6679" -1.3082443616172 4.278373888805
"6680" -1.3096089250784 4.27610362996
"6681" -1.31097210625 4.273826484375
"6682" -1.3123338998016 4.27154244704
"6683" -1.3136943004028 4.269251512945
"6684" -1.3150533027232 4.26695367708
"6685" -1.3164109014324 4.264648934435
"6686" -1.3177670912 4.26233728
"6687" -1.3191218666956 4.260018708765
"6688" -1.3204752225888 4.25769321572
"6689" -1.3218271535492 4.255360795855
"6690" -1.3231776542464 4.25302144416
"6691" -1.32452671935 4.250675155625
"6692" -1.3258743435296 4.24832192524
"6693" -1.3272205214548 4.245961747995
"6694" -1.3285652477952 4.24359461888
"6695" -1.3299085172204 4.241220532885
"6696" -1.3312503244 4.238839485
"6697" -1.3325906640036 4.236451470215
"6698" -1.3339295307008 4.23405648352
"6699" -1.3352669191612 4.231654519905
"6700" -1.3366028240544 4.22924557436
"6701" -1.33793724005 4.226829641875
"6702" -1.3392701618176 4.22440671744
"6703" -1.3406015840268 4.221976796045
"6704" -1.3419315013472 4.21953987268
"6705" -1.3432599084484 4.217095942335
"6706" -1.3445868 4.214645
"6707" -1.3459121706716 4.212187040665
"6708" -1.3472360151328 4.20972205932
"6709" -1.3485583280532 4.207250050955
"6710" -1.3498791041024 4.20477101056
"6711" -1.35119833795 4.202284933125
"6712" -1.3525160242656 4.19979181364
"6713" -1.3538321577188 4.197291647095
"6714" -1.3551467329792 4.19478442848
"6715" -1.3564597447164 4.192270152785
"6716" -1.3577711876 4.189748815
"6717" -1.3590810562996 4.187220410115
"6718" -1.3603893454848 4.18468493312
"6719" -1.3616960498252 4.182142379005
"6720" -1.3630011639904 4.17959274276
"6721" -1.36430468265 4.177036019375
"6722" -1.3656066004736 4.17447220384
"6723" -1.3669069121308 4.171901291145
"6724" -1.3682056122912 4.16932327628
"6725" -1.3695026956244 4.166738154235
"6726" -1.3707981568 4.16414592
"6727" -1.3720919904876 4.161546568565
"6728" -1.3733841913568 4.15894009492
"6729" -1.3746747540772 4.156326494055
"6730" -1.3759636733184 4.15370576096
"6731" -1.37725094375 4.151077890625
"6732" -1.3785365600416 4.14844287804
"6733" -1.3798205168628 4.145800718195
"6734" -1.3811028088832 4.14315140608
"6735" -1.3823834307724 4.140494936685
"6736" -1.3836623772 4.137831305
"6737" -1.3849396428356 4.135160506015
"6738" -1.3862152223488 4.13248253472
"6739" -1.3874891104092 4.129797386105
"6740" -1.3887613016864 4.12710505516
"6741" -1.39003179085 4.124405536875
"6742" -1.3913005725696 4.12169882624
"6743" -1.3925676415148 4.118984918245
"6744" -1.3938329923552 4.11626380788
"6745" -1.3950966197604 4.113535490135
"6746" -1.3963585184 4.11079996
"6747" -1.3976186829436 4.108057212465
"6748" -1.3988771080608 4.10530724252
"6749" -1.4001337884212 4.102550045155
"6750" -1.4013887186944 4.09978561536
"6751" -1.40264189355 4.097013948125
"6752" -1.4038933076576 4.09423503844
"6753" -1.4051429556868 4.091448881295
"6754" -1.4063908323072 4.08865547168
"6755" -1.4076369321884 4.085854804585
"6756" -1.40888125 4.083046875
"6757" -1.4101237804116 4.080231677915
"6758" -1.4113645180928 4.07740920832
"6759" -1.4126034577132 4.074579461205
"6760" -1.4138405939424 4.07174243156
"6761" -1.41507592145 4.068898114375
"6762" -1.4163094349056 4.06604650464
"6763" -1.4175411289788 4.063187597345
"6764" -1.4187709983392 4.06032138748
"6765" -1.4199990376564 4.057447870035
"6766" -1.4212252416 4.05456704
"6767" -1.4224496048396 4.051678892365
"6768" -1.4236721220448 4.04878342212
"6769" -1.4248927878852 4.045880624255
"6770" -1.4261115970304 4.04297049376
"6771" -1.42732854415 4.040053025625
"6772" -1.4285436239136 4.03712821484
"6773" -1.4297568309908 4.034196056395
"6774" -1.4309681600512 4.03125654528
"6775" -1.4321776057644 4.028309676485
"6776" -1.4333851628 4.025355445
"6777" -1.4345908258276 4.022393845815
"6778" -1.4357945895168 4.01942487392
"6779" -1.4369964485372 4.016448524305
"6780" -1.4381963975584 4.01346479196
"6781" -1.43939443125 4.010473671875
"6782" -1.4405905442816 4.00747515904
"6783" -1.4417847313228 4.004469248445
"6784" -1.4429769870432 4.00145593508
"6785" -1.4441673061124 3.998435213935
"6786" -1.4453556832 3.99540708
"6787" -1.4465421129756 3.992371528265
"6788" -1.4477265901088 3.98932855372
"6789" -1.4489091092692 3.986278151355
"6790" -1.4500896651264 3.98322031616
"6791" -1.45126825235 3.980155043125
"6792" -1.4524448656096 3.97708232724
"6793" -1.4536194995748 3.974002163495
"6794" -1.4547921489152 3.97091454688
"6795" -1.4559628083004 3.967819472385
"6796" -1.4571314724 3.964716935
"6797" -1.4582981358836 3.961606929715
"6798" -1.4594627934208 3.95848945152
"6799" -1.4606254396812 3.955364495405
"6800" -1.4617860693344 3.95223205636
"6801" -1.46294467705 3.949092129375
"6802" -1.4641012574976 3.94594470944
"6803" -1.4652558053468 3.942789791545
"6804" -1.4664083152672 3.93962737068
"6805" -1.4675587819284 3.936457441835
"6806" -1.4687072 3.93328
"6807" -1.4698535641516 3.930095040165
"6808" -1.4709978690528 3.92690255732
"6809" -1.4721401093732 3.923702546455
"6810" -1.4732802797824 3.92049500256
"6811" -1.47441837495 3.917279920625
"6812" -1.4755543895456 3.91405729564
"6813" -1.4766883182388 3.910827122595
"6814" -1.4778201556992 3.90758939648
"6815" -1.4789498965964 3.904344112285
"6816" -1.4800775356 3.901091265
"6817" -1.4812030673796 3.897830849615
"6818" -1.4823264866048 3.89456286112
"6819" -1.4834477879452 3.891287294505
"6820" -1.4845669660704 3.88800414476
"6821" -1.48568401565 3.884713406875
"6822" -1.4867989313536 3.88141507584
"6823" -1.4879117078508 3.878109146645
"6824" -1.4890223398112 3.87479561428
"6825" -1.4901308219044 3.871474473735
"6826" -1.4912371488 3.86814572
"6827" -1.4923413151676 3.864809348065
"6828" -1.4934433156768 3.86146535292
"6829" -1.4945431449972 3.858113729555
"6830" -1.4956407977984 3.85475447296
"6831" -1.49673626875 3.851387578125
"6832" -1.4978295525216 3.84801304004
"6833" -1.4989206437828 3.844630853695
"6834" -1.5000095372032 3.84124101408
"6835" -1.5010962274524 3.837843516185
"6836" -1.5021807092 3.834438355
"6837" -1.5032629771156 3.831025525515
"6838" -1.5043430258688 3.82760502272
"6839" -1.5054208501292 3.824176841605
"6840" -1.5064964445664 3.82074097716
"6841" -1.50756980385 3.817297424375
"6842" -1.5086409226496 3.81384617824
"6843" -1.5097097956348 3.810387233745
"6844" -1.5107764174752 3.80692058588
"6845" -1.5118407828404 3.803446229635
"6846" -1.5129028864 3.79996416
"6847" -1.5139627228236 3.796474371965
"6848" -1.5150202867808 3.79297686052
"6849" -1.5160755729412 3.789471620655
"6850" -1.5171285759744 3.78595864736
"6851" -1.51817929055 3.782437935625
"6852" -1.5192277113376 3.77890948044
"6853" -1.5202738330068 3.775373276795
"6854" -1.5213176502272 3.77182931968
"6855" -1.5223591576684 3.768277604085
"6856" -1.52339835 3.764718125
"6857" -1.5244352218916 3.761150877415
"6858" -1.5254697680128 3.75757585632
"6859" -1.5265019830332 3.753993056705
"6860" -1.5275318616224 3.75040247356
"6861" -1.52855939845 3.746804101875
"6862" -1.5295845881856 3.74319793664
"6863" -1.5306074254988 3.739583972845
"6864" -1.5316279050592 3.73596220548
"6865" -1.5326460215364 3.732332629535
"6866" -1.5336617696 3.72869524
"6867" -1.5346751439196 3.725050031865
"6868" -1.5356861391648 3.72139700012
"6869" -1.5366947500052 3.717736139755
"6870" -1.5377009711104 3.71406744576
"6871" -1.53870479715 3.710390913125
"6872" -1.5397062227936 3.70670653684
"6873" -1.5407052427108 3.703014311895
"6874" -1.5417018515712 3.69931423328
"6875" -1.5426960440444 3.695606295985
"6876" -1.5436878148 3.691890495
"6877" -1.5446771585076 3.688166825315
"6878" -1.5456640698368 3.68443528192
"6879" -1.5466485434572 3.680695859805
"6880" -1.5476305740384 3.67694855396
"6881" -1.54861015625 3.673193359375
"6882" -1.5495872847616 3.66943027104
"6883" -1.5505619542428 3.665659283945
"6884" -1.5515341593632 3.66188039308
"6885" -1.5525038947924 3.658093593435
"6886" -1.5534711552 3.65429888
"6887" -1.5544359352556 3.650496247765
"6888" -1.5553982296288 3.64668569172
"6889" -1.5563580329892 3.642867206855
"6890" -1.5573153400064 3.63904078816
"6891" -1.55827014535 3.635206430625
"6892" -1.5592224436896 3.63136412924
"6893" -1.5601722296948 3.627513878995
"6894" -1.5611194980352 3.62365567488
"6895" -1.5620642433804 3.619789511885
"6896" -1.5630064604 3.615915385
"6897" -1.5639461437636 3.612033289215
"6898" -1.5648832881408 3.60814321952
"6899" -1.5658178882012 3.604245170905
"6900" -1.5667499386144 3.60033913836
"6901" -1.56767943405 3.596425116875
"6902" -1.5686063691776 3.59250310144
"6903" -1.5695307386668 3.588573087045
"6904" -1.5704525371872 3.58463506868
"6905" -1.5713717594084 3.580689041335
"6906" -1.5722884 3.576735
"6907" -1.5732024536316 3.572772939665
"6908" -1.5741139149728 3.56880285532
"6909" -1.5750227786932 3.564824741955
"6910" -1.5759290394624 3.56083859456
"6911" -1.57683269195 3.556844408125
"6912" -1.5777337308256 3.55284217764
"6913" -1.5786321507588 3.548831898095
"6914" -1.5795279464192 3.54481356448
"6915" -1.5804211124764 3.540787171785
"6916" -1.5813116436 3.536752715
"6917" -1.5821995344596 3.532710189115
"6918" -1.5830847797248 3.52865958912
"6919" -1.5839673740652 3.524600910005
"6920" -1.5848473121504 3.52053414676
"6921" -1.58572458865 3.516459294375
"6922" -1.5865991982336 3.51237634784
"6923" -1.5874711355708 3.508285302145
"6924" -1.5883403953312 3.50418615228
"6925" -1.5892069721844 3.500078893235
"6926" -1.5900708608 3.49596352
"6927" -1.5909320558476 3.491840027565
"6928" -1.5917905519968 3.48770841092
"6929" -1.5926463439172 3.483568665055
"6930" -1.5934994262784 3.47942078496
"6931" -1.59434979375 3.475264765625
"6932" -1.5951974410016 3.47110060204
"6933" -1.5960423627028 3.466928289195
"6934" -1.5968845535232 3.46274782208
